Summary,Text,Class,Identifier,Court
" AGRAVO INTERNO – Decisão monocrática que não conheceu do agravo de instrumento em razão da preclusão pro judicato (art. 932, inciso III, do CPC) – Insurgência da operadora recorrente – Alegação de que matéria de ordem pública não preclui – Descabimento – Objeto do recurso que já foi por duas vezes enfrentado definitivamente por esta Corte – Litigância de má-fé configurada – Aplicação da multa a que alude o art. 1.021, §4º, do CPC que se impõe – Decisão monocrática mantida –AGRAVO INTERNO DESPROVIDO. ",rno desprovido. ,Improcedente,2088701-68.2021.8.26.0000,TJSP
" DECLARATÓRIA C.C. REPETIÇÃO DE INDÉBITO –  Compromisso de compra e venda –  Alegação de majoração excessiva no valor das parcelas, cobrança de juros compostos e de tarifa denominada ""desp banc"" –  Sentença de improcedência –  Insurgência do autor –  Alegação de cerceamento de defesa pela não nomeação de novo perito –  Descabimento –  Prova pericial conclusiva da correção da cobrança por parte da ré, que não foi infirmada por parecer técnico divergente –  Valores cobrados de acordo com o contrato celebrado, o qual, inclusive previa a opção da não cobrança da tarifa ""desp banc"", se a parte se dispusesse a realizar os pagamentos diretamente no escritório da vendedora (cláusula 3°) –  Ratificação dos fundamentos da sentença –  RECURSO DESPROVIDO. ",rso desprovido. ,Improcedente,0005172-54.2015.8.26.0338,TJSP
" ALIMENTOS E GUARDA –  Extinção, nos termos do art. 485, V, do CPC, em razão do reconhecimento da litispendência –  Insurgência da autora –  Descabimento –  Ação de reconhecimento e dissolução de união estável, ajuizada anteriormente pelo aqui réu, que engloba todas as questões discutidas nesta demanda, inclusive a guarda da filha menor –  Continência das ações que leva ao reconhecimento da litispendência, devendo ser extinta a ação contida –  Decisão mantida –  RECURSO DESPROVIDO. ",rso desprovido. ,Improcedente,1001638-32.2020.8.26.0396,TJSP
" AÇÃO PAULIANA – Nulidade de averbação feita sobre o imóvel por configurar fraude contra credores – Competência recursal interna – Apelação anterior versando sobre o negócio objeto deste recurso julgada pela 20ª Câmara de Direito Privado – Competência funcional – Prevenção que se vincula à Câmara que primeiro conhece da causa – Inteligência do art. 105, cabeça, do Regimento Interno desta Corte, norma regimental que atribui competência de natureza absoluta – Precedente recente desta Câmara versando também sobre ação pauliana – RECURSO NÃO CONHECIDO, SUSCITADO CONFLITO NEGATIVO DE COMPETÊNCIA PERANTE A TURMA ESPECIAL DA SEÇÃO. ","onhece da causa – inteligência do art. 105, cabeça, do regimento interno desta corte, norma regimental que atribui competência de natureza absoluta – precedente recente desta câmara versando também sobre ação pauliana – recurso não conhecido, suscitado conflito negativo de competência perante a turma especial da seção. ",Improcedente,1000801-55.2020.8.26.0564,TJSP
" ANULAÇÃO DE PERMUTA, INDENIZAÇÃO PELA MEAÇÃO E PELOS DÉBITOS CONDOMINIAIS, BEM COMO POR DANO MORAL –Ex-cônjuge varão x ex-cônjuge virago e filho dela – Improcedência- Apelo do vencido- Alegação de que: i) o contrato de permuta deve ser rescindido, pois o imóvel recebido por ele tem irregularidades; ii) a corré deve pagar pelo imóvel dado em permuta para que possa reconhecer a copropriedade; iii) merece a assistência judiciária; iv) deve ser ressarcido pelo pagamento do condomínio do imóvel dado em permuta; v) cabe indenização e multa por litigância de má-fé –Descabimento – Ausência dos pressupostos legais para a concessão da assistência judiciária – Irregularidades no imóvel, recebido em permuta pelo autor, que eram de conhecimento dele – Imóvel dado em permuta pelo autor que era só dele, conforme decidido na ação de divórcio – Questão prejudicada – Autor que não comprovou que pagou os débitos condominiais relativos ao imóvel que deu em permuta – Pedido de ressarcimento incabível – Dano moral inocorrente – Litigância de má-fé não configurada – RECURSO IMPROVIDO. ",urso improvido. ,Improcedente,1016360-56.2019.8.26.0477,TJSP
" AÇÃO INDENIZATÓRIA POR DANOS MORAIS E MATERIAIS- Extinção, sem solução de mérito (CPC, 485, IV)- Apelo da autora- Alegação de que a situação de constrangimento e de perseguição estariam comprovadas- Parte que trabalhava em algumas unidades do prédio em que o requerido era subsíndico- Negativa da parte quanto a pretender algum relacionamento com o adverso- Alegação de ter padecido danos morais e materiais- Fatos genericamente descritos- Falta de demonstração de que as atitudes do requerido teriam sido, por qualquer forma, censuradas ou rejeitadas pela autora- RECURSO IMPROVIDO, sentença mantida. ",tença mantida. ,Improcedente,1011192-39.2020.8.26.0477,TJSP
" AGRAVO EM EXECUÇÃO –  PRÁTICA DE FALTA GRAVE –  PRELIMINAR DE NULIDADE –  FALTA DE OITIVA JUDICIAL PRÉVIA DO SENTENCIADO –  REJEIÇÃO –  O artigo 118 da LEP não exige que, no procedimento de apuração de falta disciplinar, o reeducando seja interrogado pelo Juízo; necessário apenas que seja ouvido previamente e tenha a oportunidade de se manifestar. PRETENDIDA A ABSOLVIÇÃO POR INSUFICIÊNCIA DE – PROVAS –  NÃO ACOLHIMENTO –  Sentenciado que exerceu liderança, incitando a população carcerária a subverter a ordem ou a disciplina, caracterizando falta grave. –  Não se pode negar valor aos depoimentos de diretores de segurança quando os mesmos são essencialmente harmônicos e não se vislumbra nenhuma razão para incriminarem injustamente o ora agravante.  Agravo não provido. ",o não provido. ,Improcedente,0010264-66.2021.8.26.0996,TJSP
" AGRAVO INTERNO Decisão monocrática que negou seguimento ao recurso especial. - A questão da aplicabilidade do art. 1º-F da Lei 9.494/97, com a redação dada pela Lei 11.960/09, em relação às condenações impostas à Fazenda Pública para fins de atualização monetária, remuneração do capital e compensação da mora, respeitada a coisa julgada, é matéria idêntica à tratada no rito dos recursos repetitivos - REsp. n. 1.495.146/MG - TEMA 905/STJ.Nega-se provimento ao recurso.  "," resp. n. 1.495.146/mg - tema 905/stj.nega-se provimento ao recurso.  ",Improcedente,0022852-83.2005.8.26.0053,TJSP
" AGRAVO INTERNO. Decisão monocrática que negou seguimento a recurso extraordinário. - A impossibilidade jurídica da utilização do Índice de Remuneração da Caderneta de Poupança (TR) como critério de correção monetária nas condenações judiciais da Fazenda Pública (art. 1º-F da Lei 9.494/97 com a redação dada pela Lei nº 11.960/09) é idêntica à matéria examinada pela Suprema Corte no leading case TEMA 810 - RE n. 870.947/SE.Nega-se provimento ao recurso.  ",ding case tema 810 - re n. 870.947/se.nega-se provimento ao recurso.  ,Improcedente,0101235-70.2008.8.26.0053,TJSP
" AGRAVO INTERNO. Decisão monocrática que negou seguimento a recurso extraordinário. - A impossibilidade jurídica da utilização do Índice de Remuneração da Caderneta de Poupança (TR) como critério de correção monetária nas condenações judiciais da Fazenda Pública (art. 1º-F da Lei 9.494/97 com a redação dada pela Lei nº 11.960/09) é idêntica à matéria examinada pela Suprema Corte no leading case TEMA 810 - RE n. 870.947/SE.Nega-se provimento ao recurso.  ",ding case tema 810 - re n. 870.947/se.nega-se provimento ao recurso.  ,Improcedente,0012850-66.2006.8.26.0361,TJSP
" AGRAVO INTERNO. Decisão monocrática que negou seguimento a recurso extraordinário. - A impossibilidade jurídica da utilização do Índice de Remuneração da Caderneta de Poupança (TR) como critério de correção monetária nas condenações judiciais da Fazenda Pública (art. 1º-F da Lei 9.494/97 com a redação dada pela Lei nº 11.960/09) é idêntica à matéria examinada pela Suprema Corte no leading case TEMA 810 - RE n. 870.947/SE.Nega-se provimento ao recurso.  ",ding case tema 810 - re n. 870.947/se.nega-se provimento ao recurso.  ,Improcedente,0018294-92.2010.8.26.0053,TJSP
" AGRAVO INTERNO. Decisão monocrática que negou seguimento a recurso extraordinário. - A impossibilidade jurídica da utilização do Índice de Remuneração da Caderneta de Poupança (TR) como critério de correção monetária nas condenações judiciais da Fazenda Pública (art. 1º-F da Lei 9.494/97 com a redação dada pela Lei nº 11.960/09) é idêntica à matéria examinada pela Suprema Corte no leading case TEMA 810 - RE n. 870.947/SE.Nega-se provimento ao recurso.  ",ding case tema 810 - re n. 870.947/se.nega-se provimento ao recurso.  ,Improcedente,0254569-55.2009.8.26.0000,TJSP
" HABEAS CORPUS –  PRETENDIDA A REVOGAÇÃO DA PRISÃO PREVENTIVA –  IMPOSSIBILIDADE –  Inexiste constrangimento ilegal em decisão que converte a prisão em flagrante em preventiva ou denega liberdade provisória, diante da demonstração da materialidade do delito e da existência de indícios da autoria, fundamentada em fatos concretos indicadores da real necessidade da prisão cautelar do Paciente. –  Ordem denegada. ",ordem denegada. ,Improcedente,2213697-41.2021.8.26.0000,TJSP
" AGRAVO EM EXECUÇÃO –  PRÁTICA DE FALTA GRAVE –  ABSOLVIÇÃO POR INSUFICIÊNCIA PROBATÓRIA OU POR ATIPICIDADE DA CONDUTA OU, AINDA, DESCLASSIFICAÇÃO PARA FALTA MÉDIA OU LEVE –  NÃO ACOLHIMENTO –  Sentenciado que participou de movimento para subverter a ordem ou a disciplina, caracterizando falta grave, por violação do disposto no artigo 50, inciso I, da Lei de Execução Penal. –  Não se pode negar valor aos depoimentos de agentes penitenciários quando os mesmos são essencialmente harmônicos e não se vislumbra nenhuma razão para incriminarem injustamente o agravante. Provas dos autos suficientes a demonstrar a participação do agravante na prática da falta disciplinar. Dolo evidenciado. Agravo não provido.   ",não provido.   ,Improcedente,0011029-37.2021.8.26.0996,TJSP
" AGRAVO EM EXECUÇÃO –  PRÁTICA DE FALTA GRAVE – PRETENDIDA A ABSOLVIÇÃO OU A DESCLASSIFICAÇÃO DA CONDUTA PARA FALTA LEVE OU MÉDIA –  NÃO ACOLHIMENTO –  Sentenciado que desobedeceu ordem proferida por servidor, caracterizando falta grave, por violação do disposto no artigo 50, inciso VI, c.c. o artigo 39, inciso II, ambos da Lei de Execução Penal –  Não se pode negar valor aos depoimentos de agentes penitenciários quando os mesmos são essencialmente harmônicos e não se vislumbra nenhuma razão para incriminarem injustamente o ora agravante. Agravo não provido. ",o não provido. ,Improcedente,0003943-49.2020.8.26.0996,TJSP
" APELAÇÃO CRIMINAL –  ARTIGO 24-A DA LEI Nº 11.340/06 –  RECURSO DA DEFESA PRETENDENDO O RECONHECIMENTO DA CIRCUNSTÂNCIA ATENUANTE DA CONFISSÃO ESPONTÂNEA –  IMPOSSIBILIDADE –  Não tendo sido a confissão integral, uma vez que o acusado negou a existência de fato importante para a correta classificação jurídico-penal da conduta, não agindo com lealdade processual, de forma a propiciar ao Juízo alcançar a verdade real, mas pretendendo apenas reduzir a sua responsabilidade criminal, impossível o reconhecimento da circunstância atenuante da confissão espontânea. Recurso não provido. ",o não provido. ,Improcedente,1500211-83.2021.8.26.0047,TJSP
" APELAÇÃO CRIMINAL –  CRIME AMBIENTAL –  ARTIGO 34, ""CAPUT"", DA LEI Nº 9.605/98 –  ABSOLVIÇÃO POR ATIPICIDADE DA CONDUTA, POR AUSÊNCIA DE DOLO OU COM BASE NO PRINCÍPIO DA INSIGNIFICÂNCIA –  IMPOSSIBILIDADE –  Tendo o conjunto probatório sido uníssono em demonstrar a materialidade e a autoria do delito, cuja tipicidade –  sob os critérios objetivo e subjetivo –  também ficou evidenciada, sem a presença de qualquer excludente da ilicitude ou da culpabilidade, impõe-se a manutenção da condenação. Réu que pescou em período no qual a pesca é proibida e em lugar interditado pelo órgão competente. –  Crime formal, sendo desnecessária a efetiva extração de peixe ou a finalidade da pesca. Ausência dos requisitos do denominado princípio da insignificância. Recurso não provido. ",o não provido. ,Improcedente,1501057-10.2019.8.26.0326,TJSP
