Summary,Text,Class,Identifier,Court
" APELAÇÃO CRIMINAL –  TRÁFICO DE ENTORPECENTES. RECURSO DEFENSIVO - PRETENDIDA A ABSOLVIÇÃO POR INSUFICIÊNCIA PROBATÓRIA OU A DESCLASSIFICAÇÃO PARA O DELITO DO ARTIGO 28 DA LEI Nº 11.343/06 –  IMPOSSIBILIDADE - Inviável a absolvição ou a desclassificação para o delito do artigo 28 da Lei nº 11.343/06 se as circunstâncias que envolvem os fatos, a quantidade e variedade de drogas e a forma como estavam embaladas, dentre outras, evidenciam a prática do tráfico de entorpecentes –  Não se pode negar valor aos depoimentos de policiais quando os mesmos são essencialmente harmônicos e não se vislumbra nenhuma razão para incriminarem injustamente o réu. RECURSO MINISTERIAL VISANDO A MAJORAÇÃO DA PENA –  ACOLHIMENTO. - Considerando a quantidade e natureza dos entorpecentes apreendidos, bem como a reincidência do réu, impõe-se a fixação da pena-base acima do mínimo legal e o aumento pela reincidência na segunda fase da dosimetria. Recurso da defesa parcialmente provido, somente para afastar a circunstância agravante da calamidade pública, e recurso do Ministério Público provido, para aumentar a pena.  ","ca, e recurso do ministério público provido, para aumentar a pena.  ",Procedente,1504350-20.2021.8.26.0228,TJSP
" AGRAVO DE INSTRUMENTO – AÇÃO ANULATÓRIA DE PARTILHA DE BENS –  CUMPRIMENTO DE SENTENÇA – Descumprimento de acordo homologado judicialmente –  Bloqueios on line, pelo sistema Sisbajud –  Impugnação à penhora –  Acolhimento –  Alegação de excesso de execução –  Conhecimento –  Possibilidade –  Exegese dos artigos 518 e 525, § 11, do CPC –  Possibilidade de arguição, pelo executado, de questões relativas à validade de ato judicial praticado em momento posterior ao julgamento da impugnação ao cumprimento de sentença –  Pedido de bloqueio de valores referentes a parcelas de acordo que se venceram no curso da execução –  Cabimento, in casu, da nova impugnação –  Discussão acerca da forma de pagamento à agravante do lucro na alienação da participação do agravado na empresa Matrix –  Impossibilidade de distinção da forma de pagamento dos dividendos –  Parágrafo 1º, da cláusula 5ª, do acordo, que deve ser aplicado em ambas as hipóteses diante do comportamento adotado pelo executado –  Pagamentos semestrais efetuados à agravante admitidos pelo agravado às fls. 103 e 315/316 –  Alegação de que a obrigação tem seu vencimento somente em 31 de dezembro revela comportamento contraditório do agravado (venire contra factum proprium), o que é vedado –  Mora dos executado que se configura a partir de 01 de junho e 01 de dezembro de cada ano, quando passam a incidir as penalidades do art. 523, § 1º, do CPC –  Impugnação à penhora rejeitada –  Honorários sucumbenciais –  Descabimento –  Recurso provido. ",ecurso provido. ,Procedente,2067406-72.2021.8.26.0000,TJSP
" *Revisão– Contrato bancário – Tarifa de Registro de Contrato e Avaliação do Bem – Abusividade, ante a ausência de comprovação de que foi efetivamente prestado referidos serviços – Resp nº 1578553/SP (Tema 958) – Seguro proteção financeira – Venda casada caracterizada – Recurso repetitivo REsp nº 1639320/SP (Tema 972) – Quitação antecipada do financiamento sem o abatimento dos juros e demais encargos – Garantia assegurada pelo § 2º do artigo 52 do Código de Defesa do Consumidor – Cobrança em excesso demonstrada – Repetição na forma simples – Recurso provido.* ",curso provido.* ,Procedente,1001450-04.2021.8.26.0073,TJSP
" EXECUÇÃO DE TÍTULO EXTRAJUDICIAL –  PRETENSÃO DE REFORMA DA DECISÃO QUE DEFERIU A PENHORA SOBRE OS CRÉDITOS QUE A EXECUTADA DETÉM JUNTO AOS PATROCINADORES, ATÉ O LIMITE DO DÉBITO –  ACOLHIMENTO –  Recebíveis que equivalem ao faturamento de uma empresa –  Possibilidade, pois, de penhora, mas com limitação de 5% (cinco porcento) sobre os recebíveis mensais líquidos, para evitar a inviabilização das atividades da empresa devedora –  Decisão reformada - Precedentes deste E. TJSP e do C. STJ - Recurso provido.  ",curso provido.  ,Procedente,2174037-40.2021.8.26.0000,TJSP
" AÇÃO REGRESSIVA –  Danos ocasionados aos equipamentos dos segurados da autora em decorrência de oscilações de energia, algumas causadas, inclusive, por descarga elétrica –  Aplicação dos dispositivos do Código de Defesa do Consumidor –  Responsabilidade objetiva da concessionária ré –  Causa excludente do dever de indenizar não configurada –  Ressarcimento  dos valores despendidos pela seguradora devido –  Sentença de improcedência reformada –  Recurso provido. ",ecurso provido. ,Procedente,1053735-24.2020.8.26.0100,TJSP
" Agravo de Instrumento –  Ação regressiva –  Fornecimento de energia elétrica –  Indeferimento da inversão do ônus da prova –  Possibilidade da inversão do ônus da prova no caso vertente.É possível ao juiz inverter o ônus da prova para facilitar a defesa dos direitos do consumidor, quando a alegação deste for verossímil ou quando for ele hipossuficiente, segundo as regras ordinárias da experiência (art. 6º, VIII, do CDC).Agravo provido. ",agravo provido. ,Procedente,2219944-38.2021.8.26.0000,TJSP
" Agravo de instrumento –  Incidente de desconsideração de personalidade jurídica –  Ação de despejo por falta de pagamento c.c. cobrança –  Contrato de locação comercial - Cumprimento de sentença –  Desconsideração da personalidade jurídica –  Inclusão dos sócios da devedora - Indeferimento da desconsideração da personalidade jurídica –  Possibilidade.Caracterizada, em tese, a hipótese prevista no art. 50 do CC/2002, e não localizados bens para penhora, é possível ao credor pleitear a desconsideração da personalidade jurídica, em busca da responsabilização patrimonial de seus sócios ou administradores (art. 790, II e VII, do CPC/2015; art. 592, II, do CPC/1973). Além disso, no caso ora sob exame, deve ser mantido no polo passivo da demanda os sócios, tendo sido, a princípio, demonstrado haver vínculo jurídico com a pessoa jurídica contra a qual se direcionou a demanda.Agravo provido. ",agravo provido. ,Procedente,2184893-63.2021.8.26.0000,TJSP
" Agravo de Instrumento –  Ação regressiva –  Fornecimento de energia elétrica –  Indeferimento da inversão do ônus da prova –  Possibilidade da inversão do ônus da prova no caso vertente.É possível ao juiz inverter o ônus da prova para facilitar a defesa dos direitos do consumidor, quando a alegação deste for verossímil ou quando for ele hipossuficiente, segundo as regras ordinárias da experiência (art. 6º, VIII, do CDC).Agravo provido. ",agravo provido. ,Procedente,2248207-80.2021.8.26.0000,TJSP
" AGRAVO DE INSTRUMENTO. TUTELA DE URGÊNCIA. PROGRAMA ""UNIESP PAGA"". Decisão interlocutória que indeferiu tutela provisória de urgência para suspensão do pagamento das parcelas do FIES e retirada do nome da autora de órgãos de proteção ao crédito. Presença dos requisitos do art. 300 do CPC. Probabilidade do direito, constatada pela possível violação ao Código de Defesa do Consumidor na conduta do agravado, além de a matéria ser conhecida da jurisprudência dessa Colenda Câmara. RECURSO PROVIDO. ",ecurso provido. ,Procedente,2224568-33.2021.8.26.0000,TJSP
" AGRAVO DE INSTRUMENTO. AÇÃO DE OBRIGAÇÃO DE FAZER C.C. INDENIZAÇÃO POR DANOS MATERIAIS. COMPRA E VENDA DE VEÍCULO EM LEILÃO. Tutela de urgência concedida em favor da autora, arrematante do bem, para obrigar os réus (empresa responsável pela divulgação do leilão, leiloeiro oficial e empresa responsável pela gestão de pagamentos on-line) a entregar a documentação relativa ao veículo arrematado sob pena de multa diária. Insurgência dos demandados. Flagrante ilegitimidade passiva ad causam. Atuação como meros mandatários do comitente vendedor. Inteligência do art. 28 do Decreto 21.981/32. Precedentes. Edital do leilão que informa sobre a ausência de responsabilidade dos mandatários pela entrega do bem e respectivos documentos. Decisão cassada.RECURSO PROVIDO, COM OBSERVAÇÃO. ","tivos documentos. decisão cassada.recurso provido, com observação. ",Procedente,2157276-31.2021.8.26.0000,TJSP
" APELAÇÃO. EXECUÇÃO. EXTINÇÃO. RECONHECIMENTO DE PRESCRIÇÃO INTERCORRENTE. DESCABIMENTO. NÃO FLUÊNCIA DO PRAZO PRESCRICIONAL MAIS O PRAZO DE UM ANO PREVISTO NO ART. 921, § 1º, APÓS O INÍCIO DA VIGÊNCIA DO ATUAL CÓDIGO DE PROCESSO CIVIL. INTELIGÊNCIA DO ART. 1.056 DO CPC. PRESCRIÇÃO INTERCORRENTE NÃO VERIFICADA. RECURSO PROVIDO.1. De conformidade com o art. 921, § 5º, do CPC, ""o juiz, depois de ouvidas as partes, no prazo de 15 (quinze) dias, poderá, de ofício, reconhecer a prescrição de que trata o § 4º e extinguir o processo"", prevendo a jurisprudência do STJ que, apesar de não haver necessidade de intimação pessoal do credor, há necessidade de sua prévia oitiva sobre o pedido de reconhecimento da prescrição.2. Tendo o atual Código de Processo Civil entrado em vigor em 16 de março de 2016 e o exequente retomado as diligências de busca de bens passíveis de penhora em maio de 2018, não transcorreu desde o início da vigência do atual CPC o prazo prescricional de 5 anos somado ao prazo ânuo previsto no art. 921, § 1º, do CPC, daí a não configuração da prescrição intercorrente.3. Recurso provido. ",ecurso provido. ,Procedente,0036195-93.2008.8.26.0554,TJSP
" Agravo de instrumento. Pedido liminar de reintegração de posse. Alegação de união estável e direito de habitação. Probabilidade do direito demonstrada. Existência de prova documental indicativa da existência de união estável entre a agravante e seu falecido companheiro, bem como de que o imóvel em cuja posse pretende se reintegrar era destinada à moradia do casal, conquanto nos últimos dias de vida do companheiro, por razões médicas, ambos não estivessem residindo no referido imóvel. Perigo da demora igualmente configurado, dada a necessidade de a agravante ter garantia sua moradia enquanto se discute o a existência ou não do alegado direito de habitação. Decisão reformada. Recurso provido, com observação. ","e habitação. decisão reformada. recurso provido, com observação. ",Procedente,2114413-60.2021.8.26.0000,TJSP
" Mandado de Segurança –  Contagem de tempo de serviço para fins de adicionais temporais –  Restrição imposta pela Lei Complementar nº 173/2020 –  Retorno dos autos nos termos art. 1.030, II, do CPC, para eventual adequação ou manutenção do v. Acórdão, tendo em vista o julgamento do RE nº 1.311.742/SP –  Tema nº 1137 do STF –  ""É constitucional o artigo 8º da Lei Complementar 173/2020, editado no âmbito do Programa Federativo de Enfrentamento ao Coronavírus SARS-CoV-2 (Covid-19)"" –  Acórdão readequado para dar provimento aos recursos oficial e ao da Fazenda do Estado. ",o para dar provimento aos recursos oficial e ao da fazenda do estado. ,Procedente,1002928-15.2020.8.26.0483,TJSP
" Apelação Cível - Concurso público - Agente de Telecomunicações Policial - Candidato eliminado de concurso de ingresso na Polícia Civil sem que tenha sido verificada sua efetiva incapacidade para o exercício do cargo disputado - Circunstâncias do caso concreto a indicar falta de proporcionalidade e de razoabilidade no ato administrativo - Necessidade de intervenção do poder judiciário - Existência de laudos e exames médicos, em que se atesta as boas condições de saúde do Autor - Sentença reformada.Recurso provido. ",ecurso provido. ,Procedente,1027975-54.2019.8.26.0053,TJSP
" Ação Civil Pública – Improbidade administrativa resultante de suposto enriquecimento ilícito de procuradores municipais, ao se apropriarem diretamente de honorários advocatícios obtidos em demanda transitada em julgado, sem observância às normas municipais de rateio – Insubsistência – Ausência de regulamentação objetiva sobre o método de rateamento de honorários advocatícios – Usos e costumes que, embora questionáveis do ponto de vista moral, não caracterizam dolo específico necessário à incidência do tipo constante do artigo 9º da Lei nº 8.429/1992 – Sentença reformada – Recursos providos. ",ursos providos. ,Procedente,1000521-80.2019.8.26.0027,TJSP
" Agravo de Instrumento –  Anulação de multa administrativa –  Intimação realizada em nome de pessoa estranha –  Necessidade de intimação pessoal da pessoa física –  Precedente do STJ - O envio de documentos de pessoa jurídica do estabelecimento instalado no imóvel sobre o qual pende a multa administrativa se mostra inútil ao deslinde da causa, uma vez que a empresa não participa da relação processual entre o Município e o Agravante –  Agravo provido. ",agravo provido. ,Procedente,2179862-62.2021.8.26.0000,TJSP
" Agravo de Instrumento –  Mandado de Segurança –  Pedido preventivo a fim de que não incida ICMS sobre as operações financeiras referentes ao mero transporte de bens entre matriz e filiais –  Entendimento sedimentado pelo E. STF no Tema nº 1099, julgado em 2020 –  Equalização tributária a cargo do órgão fiscalizador –  Ausência de afronta ao artigo 155, §2º, II, da Constituição Federal –  Cadeia tributária e princípio da não-cumulatividade preservados –  Agravo provido. ",agravo provido. ,Procedente,2216859-44.2021.8.26.0000,TJSP
" CONHECIMENTO DA APELAÇÃO –  Pedido recursal que corresponde àquele apresentado na exordial –  Mera delimitação dos contornos da pretensão –  Ausência de inovação recursal.PRELIMINAR –  Cerceamento de defesa –  Inocorrência –  Preliminar rejeitada.AÇÃO CIVIL PÚBLICA –  SAÚDE PÚBLICA –  Fornecimento de tratamento adequado ao perfil de pessoa com deficiência (residência inclusiva ou semelhante) –  Cabimento –  Paciente acolhido em período integral na Comunidade Terapêutica ""Caritas Diocesana de Catanduva"" –  Ausência de parentes em condições de assumir sua curatela ou seus cuidados –  Quadro de esquizofrenia e dependência química que demonstra incapacidade de viver sozinho –  ""Residências Terapêuticas"" como dispositivo estratégico no processo de desinstitucionalização e pelo qual se busca a gradual reinserção do acolhido no convívio social –  Medida respaldada em ato normativo (Portaria nº 3.090/11 do Ministério da Saúde; art. 5º da Lei nº 10.216/11) –  Dever do Estado –  Imposição que decorre de texto das Constituições da República e Estadual e da Lei Federal nº 8.080/90 –  Inocorrência de afronta à separação dos poderes –  Ação julgada improcedente em primeira instância –  Sentença reformada –  Apelo voluntário provido.  ",ário provido.  ,Procedente,1005811-33.2020.8.26.0224,TJSP
